3.0,"['BL01 OUT', 'BL02 OUT', 'BL07 OUT', 'BL10 OUT', 'BL19 OUT', 'BL20 OUT', 'BL22 OUT', 'BR02 OUT', 'BR07 OUT', 'BR14 OUT', 'BR18 OUT', 'G01 OUT', 'G03 OUT', 'G04 OUT', 'G05 OUT', 'G08 OUT', 'G19 OUT', 'O15 OUT', 'O17 OUT', 'O19 OUT', 'R15 OUT', 'R17 OUT', 'R18 OUT', 'R19 OUT', 'R20 OUT', 'R22 OUT', 'R23 OUT', 'R27 OUT', 'R28 OUT']"
1.0,"['BL03 OUT', 'BL04 OUT', 'BL05 OUT', 'BL06 OUT', 'BL08 OUT', 'BL09 OUT', 'BR03 OUT', 'BR04 OUT', 'BR05 OUT', 'BR06 OUT', 'BR19 OUT', 'BR20 OUT', 'BR21 OUT', 'BR22 OUT', 'G02 OUT', 'G03A OUT', 'G06 OUT', 'O01 OUT', 'O02 OUT', 'O03 OUT', 'O04 OUT', 'O13 OUT', 'O14 OUT', 'O18 OUT', 'O20 OUT', 'O21 OUT', 'O50 OUT', 'O51 OUT', 'O52 OUT', 'O53 OUT', 'O54 OUT', 'R26 OUT']"
2.0,"['BL11 OUT', 'BL12 OUT', 'BL14 OUT', 'BL15 OUT', 'BL16 OUT', 'BR01 OUT', 'BR13 OUT', 'BR15 OUT', 'G07 OUT', 'G14 OUT', 'O05 OUT', 'O06 OUT', 'O12 OUT', 'R06 OUT', 'R14 OUT', 'R16 OUT', 'R22A OUT']"
0.0,"['BL13 OUT', 'BL17 OUT', 'BL18 OUT', 'BL21 OUT', 'BL23 OUT', 'BR08 OUT', 'BR12 OUT', 'BR16 OUT', 'BR17 OUT', 'BR23 OUT', 'G10 OUT', 'G11 OUT', 'G13 OUT', 'G16 OUT', 'G17 OUT', 'G18 OUT', 'O08 OUT', 'O09 OUT', 'O10 OUT', 'O11 OUT', 'O16 OUT', 'R02 OUT', 'R03 OUT', 'R04 OUT', 'R05 OUT', 'R09 OUT', 'R12 OUT', 'R21 OUT', 'R24 OUT', 'R25 OUT']"
